date,Unnamed: 0,close,high,low,open,secid
2015-04-13,349.0,40.1,41.26,37.88,38.23,RVI
2015-04-14,350.0,40.21,41.16,38.91,40.39,RVI
2015-04-15,351.0,37.49,40.47,35.49,39.59,RVI
2015-04-16,352.0,35.9,38.78,35.0,37.52,RVI
2015-04-17,353.0,37.14,37.42,34.08,35.14,RVI
2015-04-20,354.0,38.37,39.66,35.11,36.95,RVI
2015-04-21,355.0,38.19,38.99,37.13,38.24,RVI
2015-04-22,356.0,37.77,38.94,37.38,37.88,RVI
2015-04-23,357.0,36.09,38.56,35.86,37.7,RVI
2015-04-24,358.0,35.67,37.27,35.62,36.15,RVI
2015-04-27,359.0,36.62,37.73,35.21,35.91,RVI
2015-04-28,360.0,35.77,38.88,35.77,36.59,RVI
2015-04-29,361.0,35.61,37.49,35.42,35.88,RVI
2015-04-30,362.0,35.6,38.62,35.08,35.88,RVI
2015-05-05,363.0,35.75,37.8,34.25,35.41,RVI
2015-05-06,364.0,36.34,36.34,33.85,35.62,RVI
2015-05-07,365.0,36.1,37.79,35.54,36.51,RVI
2015-05-08,366.0,35.34,35.8,32.58,34.85,RVI
2015-05-12,367.0,37.23,41.17,37.23,40.2,RVI
2015-05-13,368.0,32.96,36.28,32.85,35.76,RVI
2015-05-14,369.0,33.98,35.5,32.17,32.89,RVI
2015-05-15,370.0,30.77,34.4,30.49,34.12,RVI
2015-05-18,371.0,31.92,32.41,30.34,30.86,RVI
2015-05-19,372.0,33.99,34.31,31.64,31.79,RVI
2015-05-20,373.0,34.36,35.34,33.41,33.92,RVI
2015-05-21,374.0,33.51,35.16,33.04,34.41,RVI
2015-05-22,375.0,33.51,33.8,32.44,33.17,RVI
2015-05-25,376.0,33.71,34.51,32.47,33.46,RVI
2015-05-26,377.0,33.59,33.76,31.53,33.36,RVI
2015-05-27,378.0,35.34,35.83,32.94,33.66,RVI
2015-05-28,379.0,36.2,36.64,35.27,35.73,RVI
2015-05-29,380.0,36.12,37.27,35.28,36.61,RVI
2015-06-01,381.0,38.62,39.09,35.54,36.47,RVI
2015-06-02,382.0,38.34,40.22,38.01,39.41,RVI
2015-06-03,383.0,39.66,39.89,36.88,37.97,RVI
2015-06-04,384.0,41.37,42.36,39.2,39.2,RVI
2015-06-05,385.0,42.38,43.52,41.16,41.34,RVI
2015-06-08,386.0,37.56,44.66,34.49,42.92,RVI
2015-06-09,387.0,36.66,39.58,35.6,37.85,RVI
2015-06-10,388.0,35.8,39.02,35.55,37.61,RVI
2015-06-11,389.0,35.58,37.4,34.82,36.46,RVI
2015-06-15,390.0,36.55,39.05,33.81,35.21,RVI
2015-06-16,391.0,36.51,38.66,34.5,36.49,RVI
2015-06-17,392.0,35.23,36.9,34.76,36.5,RVI
2015-06-18,393.0,35.4,36.0,34.27,35.36,RVI
2015-06-19,394.0,33.59,35.19,33.43,35.08,RVI
2015-06-22,395.0,34.71,34.96,32.81,33.58,RVI
2015-06-23,396.0,34.05,34.66,32.68,34.11,RVI
2015-06-24,397.0,32.67,34.37,31.65,33.29,RVI
2015-06-25,398.0,32.62,33.07,31.43,32.02,RVI
2015-06-26,399.0,32.51,34.19,32.34,32.68,RVI
2015-06-29,400.0,35.59,36.99,31.75,32.64,RVI
2015-06-30,401.0,35.25,37.55,34.83,34.86,RVI
2015-07-01,402.0,34.22,34.98,32.83,34.77,RVI
2015-07-02,403.0,34.24,36.11,34.04,35.09,RVI
2015-07-03,404.0,35.55,36.04,33.65,34.01,RVI
2015-07-06,405.0,35.37,36.73,34.82,35.56,RVI
2015-07-07,406.0,37.47,38.66,35.46,36.16,RVI
2015-07-08,407.0,40.25,40.83,34.74,38.38,RVI
2015-07-09,408.0,38.29,40.24,36.0,39.62,RVI
2015-07-10,409.0,36.11,39.93,34.9,37.84,RVI
2015-07-13,410.0,36.84,38.45,35.16,36.37,RVI
2015-07-14,411.0,36.01,38.21,35.57,37.06,RVI
2015-07-15,412.0,32.49,35.83,32.32,35.53,RVI
2015-07-16,413.0,28.51,34.3,28.38,32.69,RVI
2015-07-17,414.0,28.7,29.88,27.93,28.58,RVI
2015-07-20,415.0,30.65,31.89,28.43,28.95,RVI
2015-07-21,416.0,29.68,31.13,29.11,31.0,RVI
2015-07-22,417.0,28.39,30.25,28.33,29.88,RVI
2015-07-23,418.0,28.45,29.13,27.2,28.72,RVI
2015-07-24,419.0,32.23,32.63,26.88,28.16,RVI
2015-07-27,420.0,34.33,34.67,31.74,32.57,RVI
2015-07-28,421.0,34.17,35.7,33.65,34.51,RVI
2015-07-29,422.0,31.97,35.37,31.46,34.48,RVI
2015-07-30,423.0,32.08,34.12,29.84,32.31,RVI
2015-07-31,424.0,32.96,34.9,31.62,31.79,RVI
2015-08-03,425.0,36.18,37.17,32.93,33.15,RVI
2015-08-04,426.0,36.42,39.58,35.56,36.1,RVI
2015-08-05,427.0,35.8,37.35,35.59,36.09,RVI
2015-08-06,428.0,37.21,37.6,35.12,35.44,RVI
2015-08-07,429.0,34.86,37.45,34.3,37.34,RVI
2015-08-10,430.0,35.74,38.18,32.29,34.69,RVI
2015-08-11,431.0,36.15,37.52,35.03,37.25,RVI
2015-08-12,432.0,35.18,39.93,35.09,35.55,RVI
2015-08-13,433.0,35.61,36.8,34.9,35.51,RVI
2015-08-14,434.0,35.31,36.34,34.15,35.06,RVI
2015-08-17,435.0,35.71,37.65,34.21,35.69,RVI
2015-08-18,436.0,37.16,38.69,35.48,35.68,RVI
2015-08-19,437.0,37.76,38.26,35.32,37.34,RVI
2015-08-20,438.0,37.94,39.22,37.07,37.72,RVI
2015-08-21,439.0,40.29,40.37,36.62,38.0,RVI
2015-08-24,440.0,47.74,51.69,40.05,40.54,RVI
2015-08-25,441.0,44.47,47.64,40.7,47.11,RVI
2015-08-26,442.0,44.7,46.42,44.14,44.69,RVI
2015-08-27,443.0,42.06,45.56,39.46,45.13,RVI
2015-08-28,444.0,40.07,42.05,36.66,41.61,RVI
2015-08-31,445.0,40.17,43.06,39.39,40.07,RVI
2015-09-01,446.0,43.28,43.54,38.5,39.86,RVI
2015-09-02,447.0,42.93,44.49,41.72,43.48,RVI
2015-09-03,448.0,44.54,45.44,42.42,42.87,RVI
2015-09-04,449.0,43.93,44.52,42.04,44.1,RVI
2015-09-07,450.0,43.81,45.29,42.58,43.56,RVI
2015-09-08,451.0,43.25,46.92,42.79,44.68,RVI
2015-09-09,452.0,41.3,46.53,41.14,44.62,RVI
2015-09-10,453.0,43.21,43.43,40.0,41.1,RVI
2015-09-11,454.0,39.7,42.84,39.0,42.61,RVI
2015-09-14,455.0,41.03,42.53,39.57,39.75,RVI
2015-09-15,456.0,40.42,42.05,39.29,41.01,RVI
2015-09-16,457.0,37.6,40.66,36.38,40.27,RVI
2015-09-17,458.0,38.72,38.77,37.04,37.31,RVI
2015-09-18,459.0,36.19,39.02,34.27,38.62,RVI
2015-09-21,460.0,39.06,39.26,35.25,35.63,RVI
2015-09-22,461.0,37.83,39.85,36.39,39.54,RVI
2015-09-23,462.0,37.5,38.9,36.98,37.71,RVI
2015-09-24,463.0,38.7,41.03,37.09,37.09,RVI
2015-09-25,464.0,39.24,40.86,38.4,39.97,RVI
2015-09-28,465.0,39.26,39.84,37.6,37.87,RVI
2015-09-29,466.0,39.37,41.05,38.36,38.36,RVI
2015-09-30,467.0,37.87,40.03,37.36,38.0,RVI
2015-10-01,468.0,37.16,40.62,36.7,38.55,RVI
2015-10-02,469.0,38.47,40.52,36.92,37.36,RVI
2015-10-05,470.0,38.16,43.04,36.95,39.24,RVI
2015-10-06,471.0,35.67,39.72,35.11,38.17,RVI
2015-10-07,472.0,35.77,37.84,34.82,35.59,RVI
2015-10-08,473.0,33.47,40.99,32.13,34.47,RVI
2015-10-09,474.0,35.3,37.96,32.46,36.47,RVI
2015-10-12,475.0,33.67,38.33,32.77,34.86,RVI
2015-10-13,476.0,37.66,38.58,33.75,34.17,RVI
2015-10-14,477.0,37.37,40.11,36.09,37.07,RVI
2015-10-15,478.0,35.82,38.1,35.2,36.81,RVI
2015-10-16,479.0,34.05,38.61,33.06,35.85,RVI
2015-10-19,480.0,34.17,35.56,33.68,33.9,RVI
2015-10-20,481.0,33.05,34.81,32.89,34.05,RVI
2015-10-21,482.0,36.34,37.27,32.65,33.06,RVI
2015-10-22,483.0,34.28,37.91,33.23,36.61,RVI
2015-10-23,484.0,32.61,34.51,31.38,34.32,RVI
2015-10-26,485.0,36.61,37.85,31.9,32.6,RVI
2015-10-27,486.0,37.21,37.58,36.03,36.72,RVI
2015-10-28,487.0,37.29,37.92,36.23,36.87,RVI
2015-10-29,488.0,36.55,37.92,36.0,37.26,RVI
2015-10-30,489.0,36.4,37.06,35.32,36.75,RVI
2015-11-02,490.0,37.15,37.97,36.14,36.42,RVI
2015-11-03,491.0,35.08,37.43,34.3,37.16,RVI
2015-11-05,492.0,33.96,35.66,33.58,35.19,RVI
2015-11-06,493.0,37.26,37.75,33.8,34.16,RVI
2015-11-09,494.0,36.6,37.27,33.84,36.01,RVI
2015-11-10,495.0,35.38,36.92,33.95,35.37,RVI
2015-11-11,496.0,35.92,37.74,34.45,37.0,RVI
2015-11-12,497.0,36.89,37.31,35.92,36.22,RVI
2015-11-13,498.0,37.95,39.05,35.98,37.13,RVI
2015-11-16,499.0,36.17,39.2,35.72,37.57,RVI
2015-11-17,500.0,34.61,37.86,34.33,35.86,RVI
2015-11-18,501.0,34.22,35.34,33.17,35.11,RVI
2015-11-19,502.0,34.96,35.94,33.07,34.16,RVI
2015-11-20,503.0,34.84,35.27,33.59,34.78,RVI
2015-11-23,504.0,36.01,36.21,33.75,34.37,RVI
2015-11-24,505.0,37.09,39.21,35.59,36.07,RVI
2015-11-25,506.0,36.12,36.88,35.2,36.84,RVI
2015-11-26,507.0,35.06,37.05,34.57,36.04,RVI
2015-11-27,508.0,37.67,38.16,34.69,35.35,RVI
2015-11-30,509.0,38.23,38.37,36.92,37.41,RVI
2015-12-01,510.0,37.41,38.05,36.65,37.56,RVI
2015-12-02,511.0,36.59,38.39,36.29,37.13,RVI
2015-12-03,512.0,36.13,37.71,36.02,36.92,RVI
2015-12-04,513.0,40.03,40.46,35.22,35.91,RVI
2015-12-07,514.0,39.72,41.22,38.81,39.61,RVI
2015-12-08,515.0,44.3,46.83,40.02,46.05,RVI
2015-12-09,516.0,34.56,38.39,33.23,38.08,RVI
2015-12-10,517.0,36.84,39.97,36.27,39.71,RVI
2015-12-11,518.0,34.35,35.58,30.61,31.66,RVI
2015-12-14,519.0,38.86,40.03,33.59,36.51,RVI
2015-12-15,520.0,32.6,40.55,32.49,38.37,RVI
2015-12-16,521.0,36.47,37.45,33.1,33.74,RVI
2015-12-17,522.0,30.98,38.02,30.92,35.78,RVI
2015-12-18,523.0,32.02,34.12,29.74,31.59,RVI
2015-12-21,524.0,33.09,34.61,30.28,31.34,RVI
2015-12-22,525.0,31.88,33.85,31.56,33.13,RVI
2015-12-23,526.0,30.93,32.75,29.5,32.19,RVI
2015-12-24,527.0,31.29,32.97,30.44,30.87,RVI
2015-12-25,528.0,30.46,31.76,29.92,31.08,RVI
2015-12-28,529.0,36.63,37.75,30.68,30.68,RVI
2015-12-29,530.0,34.68,38.75,34.68,37.12,RVI
2015-12-30,531.0,36.23,36.97,33.51,34.1,RVI
2016-01-04,532.0,39.58,40.23,36.95,37.36,RVI
2016-01-05,533.0,39.49,39.86,37.82,38.38,RVI
2016-01-06,534.0,38.75,40.41,38.25,38.82,RVI
2016-01-11,535.0,44.12,48.96,38.07,38.18,RVI
2016-01-12,536.0,44.42,46.11,43.3,44.47,RVI
2016-01-13,537.0,45.21,45.55,42.98,44.53,RVI
2016-01-14,538.0,43.84,45.16,42.35,44.86,RVI
2016-01-15,539.0,49.79,52.43,42.59,45.05,RVI
2016-01-18,540.0,51.39,56.32,49.75,52.96,RVI
2016-01-19,541.0,48.14,50.64,43.96,49.64,RVI
2016-01-20,542.0,49.85,50.71,46.85,48.15,RVI
2016-01-21,543.0,49.97,55.57,48.56,50.34,RVI
2016-01-22,544.0,46.29,51.38,43.98,50.83,RVI
2016-01-25,545.0,44.29,48.48,43.82,46.35,RVI
2016-01-26,546.0,45.12,48.54,43.55,44.09,RVI
2016-01-27,547.0,44.89,45.87,43.41,44.59,RVI
2016-01-28,548.0,41.64,45.57,41.11,45.22,RVI
2016-01-29,549.0,41.2,43.81,40.0,42.1,RVI
2016-02-01,550.0,40.79,42.33,39.96,41.18,RVI
2016-02-02,551.0,45.36,45.96,39.78,41.32,RVI
2016-02-03,552.0,45.87,46.19,43.63,44.78,RVI
2016-02-04,553.0,42.79,45.33,39.02,45.26,RVI
2016-02-05,554.0,42.09,43.42,41.36,41.99,RVI
2016-02-08,555.0,46.86,47.29,41.5,42.2,RVI
2016-02-09,556.0,47.51,48.79,46.31,47.17,RVI
2016-02-10,557.0,47.6,48.91,46.11,47.79,RVI
2016-02-11,558.0,48.13,49.03,45.31,47.18,RVI
2016-02-12,559.0,47.39,49.08,46.19,47.48,RVI
2016-02-15,560.0,46.81,49.16,45.39,46.83,RVI
2016-02-16,561.0,45.31,47.26,41.64,45.93,RVI
2016-02-17,562.0,43.18,46.16,42.01,45.21,RVI
2016-02-18,563.0,43.22,43.94,41.54,42.04,RVI
2016-02-19,564.0,41.84,43.26,41.49,43.26,RVI
2016-02-20,565.0,41.78,42.84,41.11,41.96,RVI
2016-02-22,566.0,43.3,44.62,41.11,41.52,RVI
2016-02-24,567.0,43.12,44.44,42.35,43.36,RVI
2016-02-25,568.0,44.86,46.08,43.1,43.26,RVI
2016-02-26,569.0,44.17,44.78,42.29,44.18,RVI
2016-02-29,570.0,43.25,45.26,43.19,44.06,RVI
2016-03-01,571.0,41.06,43.62,40.32,43.53,RVI
2016-03-02,572.0,41.42,42.69,40.72,40.96,RVI
2016-03-03,573.0,41.75,42.89,40.69,41.67,RVI
2016-03-04,574.0,41.27,43.37,41.16,42.16,RVI
2016-03-07,575.0,41.9,41.9,37.84,40.7,RVI
2016-03-09,576.0,43.76,46.72,41.66,43.65,RVI
2016-03-10,577.0,39.56,44.24,38.71,43.16,RVI
2016-03-11,578.0,40.97,43.82,38.89,40.83,RVI
2016-03-14,579.0,41.42,45.35,40.15,42.84,RVI
2016-03-15,580.0,39.08,41.59,38.48,41.08,RVI
2016-03-16,581.0,35.68,40.3,34.97,39.4,RVI
2016-03-17,582.0,36.19,37.7,33.95,37.31,RVI
2016-03-18,583.0,34.9,37.29,34.56,36.21,RVI
2016-03-21,584.0,33.96,37.47,33.61,34.81,RVI
2016-03-22,585.0,34.42,35.64,33.41,33.79,RVI
2016-03-23,586.0,35.8,36.47,33.61,34.58,RVI
2016-03-24,587.0,35.62,37.83,35.23,36.11,RVI
2016-03-25,588.0,36.16,36.87,35.25,35.94,RVI
2016-03-28,589.0,36.79,37.6,34.84,35.94,RVI
2016-03-29,590.0,35.66,36.93,35.04,36.41,RVI
2016-03-30,591.0,35.32,38.16,33.94,35.95,RVI
2016-03-31,592.0,34.39,37.79,33.84,36.05,RVI
2016-04-01,593.0,40.14,41.76,35.48,35.52,RVI
2016-04-04,594.0,37.2,39.4,35.61,36.35,RVI
2016-04-05,595.0,35.25,37.21,35.15,36.6,RVI
2016-04-06,596.0,35.59,38.3,35.48,36.58,RVI
2016-04-07,597.0,38.46,38.46,35.29,36.13,RVI
2016-04-08,598.0,32.37,37.81,31.41,37.12,RVI
2016-04-11,599.0,36.06,36.94,32.34,33.19,RVI
2016-04-12,600.0,36.37,37.7,35.54,35.6,RVI
2016-04-13,601.0,35.18,38.14,34.44,36.36,RVI
2016-04-14,602.0,36.13,38.15,34.72,36.09,RVI
2016-04-15,603.0,37.23,37.85,35.68,36.28,RVI
2016-04-18,604.0,35.75,38.54,34.65,36.79,RVI
2016-04-19,605.0,34.91,36.76,33.73,35.99,RVI
2016-04-20,606.0,34.94,36.65,32.73,34.85,RVI
2016-04-21,607.0,34.72,37.03,34.36,34.98,RVI
2016-04-22,608.0,32.27,35.17,31.78,34.83,RVI
2016-04-25,609.0,32.73,34.08,32.16,32.38,RVI
2016-04-26,610.0,32.72,34.57,32.13,32.67,RVI
2016-04-27,611.0,34.27,34.65,32.42,33.07,RVI
2016-04-28,612.0,34.19,34.53,31.79,34.07,RVI
2016-04-29,613.0,35.33,35.71,33.69,34.12,RVI
2016-05-04,614.0,36.75,37.61,34.73,35.56,RVI
2016-05-05,615.0,35.05,37.65,34.28,36.84,RVI
2016-05-06,616.0,35.69,37.31,35.12,35.31,RVI
2016-05-10,617.0,37.0,37.77,35.54,35.88,RVI
2016-05-11,618.0,33.95,36.97,33.8,36.53,RVI
2016-05-12,619.0,34.63,34.63,31.25,32.49,RVI
2016-05-13,620.0,34.39,35.86,33.0,35.19,RVI
2016-05-16,621.0,33.77,35.39,33.54,34.22,RVI
2016-05-17,622.0,34.05,36.77,33.24,33.67,RVI
2016-05-18,623.0,34.0,35.7,33.41,34.07,RVI
2016-05-19,624.0,35.29,37.52,33.93,33.99,RVI
2016-05-20,625.0,35.09,36.13,34.68,35.23,RVI
2016-05-23,626.0,34.63,35.98,34.14,34.74,RVI
2016-05-24,627.0,34.8,35.35,34.48,34.65,RVI
2016-05-25,628.0,35.14,35.39,33.78,34.6,RVI
2016-05-26,629.0,34.03,34.89,32.88,34.67,RVI
2016-05-27,630.0,33.46,34.56,33.17,33.85,RVI
2016-05-30,631.0,32.87,34.35,32.38,33.18,RVI
2016-05-31,632.0,33.63,33.73,32.04,32.62,RVI
2016-06-01,633.0,34.34,34.37,32.49,33.61,RVI
2016-06-02,634.0,34.4,35.01,34.35,34.45,RVI
2016-06-03,635.0,33.19,34.66,32.79,34.59,RVI
2016-06-06,636.0,32.49,33.15,31.99,33.13,RVI
2016-06-07,637.0,32.04,32.83,31.44,32.6,RVI
2016-06-08,638.0,32.8,32.89,31.02,31.63,RVI
2016-06-09,639.0,31.52,34.14,31.43,33.27,RVI
2016-06-10,640.0,34.86,35.22,31.24,32.0,RVI
2016-06-14,641.0,33.55,35.05,30.76,34.24,RVI
2016-06-15,642.0,34.89,35.29,32.77,33.75,RVI
2016-06-16,643.0,35.81,37.84,33.13,34.95,RVI
2016-06-17,644.0,33.29,36.37,32.79,36.24,RVI
2016-06-20,645.0,33.85,34.56,32.2,33.27,RVI
2016-06-21,646.0,34.3,36.79,33.45,34.02,RVI
2016-06-22,647.0,37.14,37.2,33.24,34.75,RVI
2016-06-23,648.0,36.07,38.51,35.71,37.37,RVI
2016-06-24,649.0,37.35,40.74,34.73,36.15,RVI
2016-06-27,650.0,36.29,37.58,34.7,36.78,RVI
2016-06-28,651.0,34.87,38.09,34.53,36.82,RVI
2016-06-29,652.0,34.64,35.99,34.32,35.01,RVI
2016-06-30,653.0,34.18,35.44,32.96,35.28,RVI
2016-07-01,654.0,33.64,35.0,32.79,34.42,RVI
2016-07-04,655.0,31.83,33.22,31.29,33.06,RVI
2016-07-05,656.0,34.46,34.73,31.56,31.65,RVI
2016-07-06,657.0,35.24,35.78,33.33,34.61,RVI
2016-07-07,658.0,34.04,34.95,31.5,34.93,RVI
2016-07-08,659.0,33.85,34.88,32.94,33.45,RVI
2016-07-11,660.0,32.16,33.74,31.71,32.0,RVI
2016-07-12,661.0,33.05,33.96,31.27,31.43,RVI
2016-07-13,662.0,33.23,34.8,32.79,33.01,RVI
2016-07-14,663.0,32.74,34.64,31.97,32.69,RVI
2016-07-15,664.0,32.93,33.31,30.96,32.34,RVI
2016-07-18,665.0,30.7,33.11,30.48,32.31,RVI
2016-07-19,666.0,31.42,32.12,30.49,31.25,RVI
2016-07-20,667.0,29.82,33.12,28.61,31.15,RVI
2016-07-21,668.0,27.88,30.05,27.79,29.59,RVI
2016-07-22,669.0,27.02,28.16,26.73,28.16,RVI
2016-07-25,670.0,26.35,28.13,26.24,26.96,RVI
2016-07-26,671.0,26.25,28.74,25.93,26.25,RVI
2016-07-27,672.0,26.94,27.09,25.47,26.11,RVI
2016-07-28,673.0,25.84,27.65,24.88,26.81,RVI
2016-07-29,674.0,24.97,28.14,24.72,25.51,RVI
2016-08-01,675.0,26.59,26.87,24.67,25.01,RVI
2016-08-02,676.0,30.06,30.18,26.49,26.49,RVI
2016-08-03,677.0,28.99,30.68,28.87,30.15,RVI
2016-08-04,678.0,26.1,28.6,25.96,28.54,RVI
2016-08-05,679.0,26.59,27.16,25.99,26.51,RVI
2016-08-08,680.0,28.6,28.86,26.23,26.57,RVI
2016-08-09,681.0,28.36,28.87,27.59,28.76,RVI
2016-08-10,682.0,28.26,29.36,28.17,28.33,RVI
2016-08-11,683.0,28.35,28.84,26.98,28.0,RVI
2016-08-12,684.0,28.5,28.61,26.21,28.15,RVI
2016-08-15,685.0,25.45,28.44,25.33,28.15,RVI
2016-08-16,686.0,26.21,27.15,25.03,25.49,RVI
2016-08-17,687.0,27.34,27.88,25.24,25.84,RVI
2016-08-18,688.0,26.07,27.29,25.06,27.29,RVI
2016-08-19,689.0,27.09,28.04,25.73,25.81,RVI
2016-08-22,690.0,28.1,29.36,26.55,26.71,RVI
2016-08-23,691.0,25.58,28.61,25.54,28.18,RVI
2016-08-24,692.0,28.57,28.57,25.14,26.02,RVI
2016-08-25,693.0,27.11,28.62,26.88,28.39,RVI
2016-08-26,694.0,25.57,27.97,24.87,26.81,RVI
2016-08-29,695.0,28.24,29.05,26.21,26.27,RVI
