date,Unnamed: 0,close,high,low,open,secid
2016-08-30,696.0,28.26,28.29,26.15,28.12,RVI
2016-08-31,697.0,28.08,28.65,27.66,28.13,RVI
2016-09-01,698.0,27.01,28.17,26.96,28.08,RVI
2016-09-02,699.0,25.18,27.9,24.7,27.14,RVI
2016-09-05,700.0,24.27,25.35,24.13,25.06,RVI
2016-09-06,701.0,25.78,25.78,23.69,24.11,RVI
2016-09-07,702.0,26.22,26.84,25.23,25.56,RVI
2016-09-08,703.0,30.41,33.55,25.77,27.21,RVI
2016-09-09,704.0,26.27,30.29,26.25,28.47,RVI
2016-09-12,705.0,22.69,26.3,20.59,21.08,RVI
2016-09-13,706.0,27.34,27.89,25.5,25.92,RVI
2016-09-14,707.0,26.88,28.79,26.24,27.26,RVI
2016-09-15,708.0,28.03,29.64,26.46,27.14,RVI
2016-09-16,709.0,27.01,27.98,26.26,27.26,RVI
2016-09-19,710.0,25.99,27.19,25.51,27.08,RVI
2016-09-20,711.0,26.14,28.8,25.96,26.07,RVI
2016-09-21,712.0,25.45,26.72,24.02,26.24,RVI
2016-09-22,713.0,25.85,26.22,24.2,25.4,RVI
2016-09-23,714.0,24.83,26.05,24.63,25.99,RVI
2016-09-26,715.0,25.17,25.86,23.71,24.07,RVI
2016-09-27,716.0,25.54,26.04,24.83,25.14,RVI
2016-09-28,717.0,25.41,25.83,24.51,25.54,RVI
2016-09-29,718.0,26.42,27.5,24.71,24.91,RVI
2016-09-30,719.0,25.83,26.6,24.59,26.48,RVI
2016-10-03,720.0,27.76,27.97,25.12,25.51,RVI
2016-10-04,721.0,26.52,27.26,25.86,26.62,RVI
2016-10-05,722.0,27.22,27.47,25.31,26.23,RVI
2016-10-06,723.0,27.96,27.99,25.04,26.42,RVI
2016-10-07,724.0,26.04,26.84,25.63,26.76,RVI
2016-10-10,725.0,24.43,26.81,24.03,25.69,RVI
2016-10-11,726.0,26.18,26.18,23.83,24.09,RVI
2016-10-12,727.0,26.11,27.08,25.49,26.05,RVI
2016-10-13,728.0,23.93,26.06,23.68,25.49,RVI
2016-10-14,729.0,24.99,25.71,24.23,24.6,RVI
2016-10-17,730.0,24.75,25.78,22.86,24.75,RVI
2016-10-18,731.0,24.79,25.37,23.94,24.55,RVI
2016-10-19,732.0,25.87,26.0,24.42,24.8,RVI
2016-10-20,733.0,23.91,25.91,23.6,25.73,RVI
2016-10-21,734.0,23.2,24.68,22.85,24.46,RVI
2016-10-24,735.0,24.45,25.0,22.81,23.16,RVI
2016-10-25,736.0,24.04,24.83,23.44,24.21,RVI
2016-10-26,737.0,23.06,24.87,22.93,23.93,RVI
2016-10-27,738.0,23.45,23.91,22.44,23.04,RVI
2016-10-28,739.0,22.93,23.49,22.67,23.47,RVI
2016-10-31,740.0,24.09,24.19,22.45,23.08,RVI
2016-11-01,741.0,25.04,25.48,23.69,24.12,RVI
2016-11-02,742.0,25.45,25.6,24.25,24.97,RVI
2016-11-03,743.0,25.63,25.66,23.85,25.39,RVI
2016-11-07,744.0,27.48,27.88,25.32,25.43,RVI
2016-11-08,745.0,26.89,27.68,26.13,27.68,RVI
2016-11-09,746.0,26.48,29.68,24.98,26.86,RVI
2016-11-10,747.0,27.54,28.48,23.96,27.25,RVI
2016-11-11,748.0,29.31,29.65,26.81,27.73,RVI
2016-11-14,749.0,29.93,31.69,27.73,30.12,RVI
2016-11-15,750.0,28.31,31.02,27.75,30.4,RVI
2016-11-16,751.0,27.99,29.85,27.55,28.32,RVI
2016-11-17,752.0,26.72,28.48,26.11,28.26,RVI
2016-11-18,753.0,25.26,26.85,24.76,26.53,RVI
2016-11-21,754.0,24.48,26.06,24.38,24.98,RVI
2016-11-22,755.0,24.49,25.02,22.79,24.49,RVI
2016-11-23,756.0,25.19,25.81,23.32,24.37,RVI
2016-11-24,757.0,24.02,25.25,22.46,24.9,RVI
2016-11-25,758.0,25.01,25.01,23.81,24.01,RVI
2016-11-28,759.0,24.87,26.68,24.48,24.77,RVI
2016-11-29,760.0,26.84,26.93,24.21,25.34,RVI
2016-11-30,761.0,23.64,27.5,23.58,26.85,RVI
2016-12-01,762.0,25.09,25.79,23.27,23.41,RVI
2016-12-02,763.0,25.17,25.37,23.17,24.8,RVI
2016-12-05,764.0,23.49,25.78,23.28,25.31,RVI
2016-12-06,765.0,24.61,24.91,22.62,23.24,RVI
2016-12-07,766.0,23.76,24.83,23.45,24.24,RVI
2016-12-08,767.0,22.93,27.25,22.02,25.73,RVI
2016-12-09,768.0,20.53,24.25,19.7,20.55,RVI
2016-12-12,769.0,21.55,25.59,19.93,21.87,RVI
2016-12-13,770.0,25.67,26.4,21.97,23.08,RVI
2016-12-14,771.0,24.36,25.34,23.03,24.66,RVI
2016-12-15,772.0,23.18,25.42,21.56,25.06,RVI
2016-12-16,773.0,24.01,25.98,23.16,24.56,RVI
2016-12-19,774.0,22.44,25.01,22.42,23.53,RVI
2016-12-20,775.0,23.5,23.67,22.04,22.53,RVI
2016-12-21,776.0,23.34,24.63,23.29,23.7,RVI
2016-12-22,777.0,23.17,23.6,22.26,23.15,RVI
2016-12-23,778.0,23.1,24.51,21.8,23.15,RVI
2016-12-26,779.0,22.93,23.46,21.76,22.18,RVI
2016-12-27,780.0,24.32,24.37,22.31,22.74,RVI
2016-12-28,781.0,24.99,25.14,24.4,24.48,RVI
2016-12-29,782.0,25.71,25.79,24.37,24.49,RVI
2016-12-30,783.0,26.47,26.65,25.16,25.99,RVI
2017-01-03,784.0,26.18,27.95,24.87,26.23,RVI
2017-01-04,785.0,24.88,25.58,23.72,25.07,RVI
2017-01-05,786.0,25.17,26.55,24.82,25.53,RVI
2017-01-06,787.0,24.62,25.42,24.41,24.68,RVI
2017-01-09,788.0,25.59,26.27,23.47,24.13,RVI
2017-01-10,789.0,23.83,25.49,23.38,25.32,RVI
2017-01-11,790.0,25.2,25.82,21.04,23.42,RVI
2017-01-12,791.0,23.64,25.9,22.12,24.66,RVI
2017-01-13,792.0,24.79,25.67,22.1,23.38,RVI
2017-01-16,793.0,24.66,26.28,22.97,25.26,RVI
2017-01-17,794.0,24.5,25.2,23.77,25.05,RVI
2017-01-18,795.0,25.26,25.7,23.65,24.44,RVI
2017-01-19,796.0,24.65,26.01,24.46,25.29,RVI
2017-01-20,797.0,24.52,24.88,22.96,24.63,RVI
2017-01-23,798.0,23.41,24.97,23.29,24.31,RVI
2017-01-24,799.0,23.17,24.69,23.16,23.71,RVI
2017-01-25,800.0,22.1,23.63,22.1,23.09,RVI
2017-01-26,801.0,21.82,23.61,21.65,22.04,RVI
2017-01-27,802.0,24.57,24.57,20.33,22.07,RVI
2017-01-30,803.0,22.81,25.18,22.68,25.1,RVI
2017-01-31,804.0,23.57,24.12,22.57,22.69,RVI
2017-02-01,805.0,23.06,24.47,22.78,23.98,RVI
2017-02-02,806.0,22.65,23.2,21.67,22.42,RVI
2017-02-03,807.0,23.02,23.49,21.51,22.54,RVI
2017-02-06,808.0,23.04,24.39,22.29,22.96,RVI
2017-02-07,809.0,23.02,24.04,22.65,23.14,RVI
2017-02-08,810.0,25.45,26.13,22.61,23.06,RVI
2017-02-09,811.0,25.15,25.84,24.04,25.5,RVI
2017-02-10,812.0,23.23,25.61,23.12,25.32,RVI
2017-02-13,813.0,23.58,23.64,22.43,23.21,RVI
2017-02-14,814.0,23.37,23.71,22.48,23.53,RVI
2017-02-15,815.0,23.03,23.53,22.72,23.36,RVI
2017-02-16,816.0,22.29,23.14,21.51,23.06,RVI
2017-02-17,817.0,24.88,24.91,21.55,21.98,RVI
2017-02-20,818.0,24.69,25.66,24.32,24.73,RVI
2017-02-21,819.0,23.32,24.7,22.63,24.54,RVI
2017-02-22,820.0,24.8,25.08,22.56,23.49,RVI
2017-02-24,821.0,24.12,24.92,24.03,24.63,RVI
2017-02-27,822.0,24.36,25.56,23.6,25.56,RVI
2017-02-28,823.0,27.35,27.58,23.97,24.51,RVI
2017-03-01,824.0,26.07,27.46,25.43,27.23,RVI
2017-03-02,825.0,27.06,27.22,24.74,25.9,RVI
2017-03-03,826.0,26.58,27.04,26.04,26.4,RVI
2017-03-06,827.0,26.71,26.71,24.98,26.31,RVI
2017-03-07,828.0,26.17,27.01,24.32,24.33,RVI
2017-03-09,829.0,23.5,29.34,23.5,25.63,RVI
2017-03-10,830.0,28.26,28.82,26.19,28.71,RVI
2017-03-13,831.0,26.37,28.07,25.86,26.95,RVI
2017-03-14,832.0,28.27,29.38,26.11,27.43,RVI
2017-03-15,833.0,28.06,29.2,26.36,28.62,RVI
2017-03-16,834.0,25.11,27.25,22.54,27.1,RVI
2017-03-17,835.0,21.57,23.45,20.19,23.3,RVI
2017-03-20,836.0,22.85,24.63,20.98,23.46,RVI
2017-03-21,837.0,24.39,24.47,22.2,22.73,RVI
2017-03-22,838.0,23.83,26.13,23.35,23.96,RVI
2017-03-23,839.0,23.8,25.17,22.72,23.74,RVI
2017-03-24,840.0,23.14,24.29,22.6,23.58,RVI
2017-03-27,841.0,24.73,26.22,22.4,23.02,RVI
2017-03-28,842.0,23.08,24.94,22.75,24.37,RVI
2017-03-29,843.0,23.04,24.06,22.38,22.61,RVI
2017-03-30,844.0,23.5,23.71,22.71,23.17,RVI
2017-03-31,845.0,23.97,24.03,22.21,23.17,RVI
2017-04-03,846.0,23.53,24.1,22.44,24.07,RVI
2017-04-04,847.0,23.18,24.34,22.25,23.87,RVI
2017-04-05,848.0,23.62,23.99,22.82,23.22,RVI
2017-04-06,849.0,23.17,23.72,22.85,23.53,RVI
2017-04-07,850.0,23.46,24.16,21.72,23.31,RVI
2017-04-10,851.0,24.86,26.04,23.47,23.48,RVI
2017-04-11,852.0,24.79,26.33,24.64,24.8,RVI
2017-04-12,853.0,24.07,26.07,23.55,24.78,RVI
2017-04-13,854.0,24.09,26.87,23.31,24.04,RVI
2017-04-14,855.0,24.2,25.26,23.17,23.91,RVI
2017-04-17,856.0,24.51,26.12,23.4,23.98,RVI
2017-04-18,857.0,23.8,25.08,23.13,24.51,RVI
2017-04-19,858.0,25.43,26.23,23.45,24.06,RVI
2017-04-20,859.0,22.51,26.9,22.3,25.43,RVI
2017-04-21,860.0,23.26,24.05,22.4,22.53,RVI
2017-04-24,861.0,23.26,24.51,22.65,23.44,RVI
2017-04-25,862.0,22.22,23.96,22.04,23.37,RVI
2017-04-26,863.0,22.42,24.51,21.91,22.28,RVI
2017-04-27,864.0,24.19,24.61,22.59,22.68,RVI
2017-04-28,865.0,22.47,24.15,21.86,24.14,RVI
2017-05-02,866.0,22.89,23.3,21.01,22.61,RVI
2017-05-03,867.0,25.5,27.03,22.36,22.92,RVI
2017-05-04,868.0,24.81,25.78,24.68,25.55,RVI
2017-05-05,869.0,23.74,27.41,23.56,24.81,RVI
2017-05-10,870.0,24.07,25.23,23.47,23.63,RVI
2017-05-11,871.0,25.36,25.65,22.86,24.62,RVI
2017-05-12,872.0,23.43,25.35,23.21,25.09,RVI
2017-05-15,873.0,22.83,23.99,21.94,23.69,RVI
2017-05-16,874.0,23.71,23.88,21.91,22.89,RVI
2017-05-17,875.0,24.46,25.08,23.57,23.7,RVI
2017-05-18,876.0,24.0,25.19,23.36,23.92,RVI
2017-05-19,877.0,23.21,24.54,23.06,24.01,RVI
2017-05-22,878.0,23.8,24.42,22.34,23.3,RVI
2017-05-23,879.0,24.73,24.82,23.28,23.45,RVI
2017-05-24,880.0,23.94,24.64,23.61,24.29,RVI
2017-05-25,881.0,24.05,24.83,23.75,23.78,RVI
2017-05-26,882.0,23.38,24.51,23.23,23.71,RVI
2017-05-29,883.0,24.09,24.32,22.66,22.93,RVI
2017-05-30,884.0,23.59,23.84,23.32,23.48,RVI
2017-05-31,885.0,25.93,26.09,23.52,23.52,RVI
2017-06-01,886.0,26.2,26.41,24.81,25.8,RVI
2017-06-02,887.0,25.23,26.42,25.15,25.55,RVI
2017-06-05,888.0,25.93,26.29,25.25,25.26,RVI
2017-06-06,889.0,25.63,26.38,25.51,25.76,RVI
2017-06-07,890.0,26.0,26.21,24.96,25.41,RVI
2017-06-08,891.0,27.25,30.92,27.19,29.37,RVI
2017-06-09,892.0,24.69,28.22,24.69,26.99,RVI
2017-06-13,893.0,25.27,27.18,24.46,25.88,RVI
2017-06-14,894.0,27.02,27.82,24.12,24.93,RVI
2017-06-15,895.0,24.47,29.83,24.32,26.43,RVI
2017-06-16,896.0,24.79,25.69,22.77,25.05,RVI
2017-06-19,897.0,24.53,25.72,24.3,24.75,RVI
2017-06-20,898.0,26.91,27.47,23.61,24.65,RVI
2017-06-21,899.0,27.45,28.34,26.01,26.91,RVI
2017-06-22,900.0,26.16,27.58,26.07,27.2,RVI
2017-06-23,901.0,23.22,26.54,23.1,26.11,RVI
2017-06-26,902.0,22.56,23.44,22.07,22.96,RVI
2017-06-27,903.0,23.11,23.5,21.85,22.01,RVI
2017-06-28,904.0,23.07,23.86,21.4,22.82,RVI
2017-06-29,905.0,22.48,23.92,22.33,22.53,RVI
2017-06-30,906.0,22.55,22.67,21.29,21.72,RVI
2017-07-03,907.0,23.2,24.07,22.06,22.27,RVI
2017-07-04,908.0,23.27,23.82,22.57,22.63,RVI
2017-07-05,909.0,23.32,23.49,21.92,23.22,RVI
2017-07-06,910.0,23.24,23.54,22.0,22.76,RVI
2017-07-07,911.0,22.93,23.83,21.69,23.13,RVI
2017-07-10,912.0,23.8,24.26,22.05,22.38,RVI
2017-07-11,913.0,23.05,23.93,22.15,23.72,RVI
2017-07-12,914.0,22.34,24.28,21.84,23.3,RVI
2017-07-13,915.0,21.51,22.28,20.25,22.28,RVI
2017-07-14,916.0,21.54,21.91,18.89,20.85,RVI
2017-07-17,917.0,20.54,22.15,20.23,20.95,RVI
2017-07-18,918.0,20.75,22.62,20.42,20.81,RVI
2017-07-19,919.0,21.9,22.11,20.01,20.8,RVI
2017-07-20,920.0,21.05,22.8,20.84,21.88,RVI
2017-07-21,921.0,19.22,21.72,18.79,21.22,RVI
2017-07-24,922.0,21.61,23.07,18.7,18.97,RVI
2017-07-25,923.0,21.3,22.86,20.73,21.24,RVI
2017-07-26,924.0,19.7,21.6,19.51,21.43,RVI
2017-07-27,925.0,19.73,20.3,19.06,19.63,RVI
2017-07-28,926.0,21.35,22.45,18.38,19.58,RVI
2017-07-31,927.0,22.64,25.45,20.95,21.37,RVI
2017-08-01,928.0,22.53,23.15,20.33,22.96,RVI
2017-08-02,929.0,20.09,22.88,19.91,22.33,RVI
2017-08-03,930.0,20.26,21.17,19.82,20.33,RVI
2017-08-04,931.0,20.17,20.77,19.66,20.31,RVI
2017-08-07,932.0,21.23,21.65,19.5,20.15,RVI
2017-08-08,933.0,22.17,22.28,20.97,21.32,RVI
2017-08-09,934.0,20.61,22.29,20.52,22.14,RVI
2017-08-10,935.0,20.98,22.22,20.27,22.14,RVI
2017-08-11,936.0,21.59,23.5,20.06,20.88,RVI
2017-08-14,937.0,20.45,21.34,18.47,20.83,RVI
2017-08-15,938.0,18.74,20.87,17.88,20.82,RVI
2017-08-16,939.0,19.09,19.67,18.39,19.05,RVI
2017-08-17,940.0,19.63,19.85,18.31,18.93,RVI
2017-08-18,941.0,19.28,20.8,18.55,19.81,RVI
2017-08-21,942.0,19.71,20.9,19.24,19.94,RVI
2017-08-22,943.0,20.59,20.89,19.27,19.79,RVI
2017-08-23,944.0,20.93,20.93,20.07,20.58,RVI
2017-08-24,945.0,20.88,21.71,20.55,20.96,RVI
2017-08-25,946.0,20.19,21.69,20.19,20.86,RVI
2017-08-28,947.0,19.41,20.8,18.88,20.23,RVI
2017-08-29,948.0,19.82,21.98,18.79,19.2,RVI
2017-08-30,949.0,18.44,19.99,17.93,19.41,RVI
2017-08-31,950.0,19.8,20.61,18.02,18.24,RVI
2017-09-01,951.0,20.39,20.7,19.77,19.84,RVI
2017-09-04,952.0,20.27,20.82,19.77,20.17,RVI
2017-09-05,953.0,20.68,21.34,19.6,20.36,RVI
2017-09-06,954.0,20.12,20.69,19.58,20.68,RVI
2017-09-07,955.0,19.21,20.38,18.44,20.2,RVI
2017-09-08,956.0,19.05,19.65,17.39,19.5,RVI
2017-09-11,957.0,17.93,19.66,17.58,18.88,RVI
2017-09-12,958.0,18.31,18.95,17.8,17.99,RVI
2017-09-13,959.0,19.1,19.27,17.16,18.3,RVI
2017-09-14,960.0,18.15,21.12,17.93,19.84,RVI
2017-09-15,961.0,17.37,19.34,16.63,18.02,RVI
2017-09-18,962.0,18.93,19.0,16.54,17.77,RVI
2017-09-19,963.0,20.17,20.53,18.63,18.93,RVI
2017-09-20,964.0,18.44,20.34,18.13,20.11,RVI
2017-09-21,965.0,17.57,20.72,16.9,18.46,RVI
2017-09-22,966.0,17.08,18.0,16.62,17.37,RVI
2017-09-25,967.0,16.67,18.26,16.54,17.27,RVI
2017-09-26,968.0,17.1,18.38,16.58,16.88,RVI
2017-09-27,969.0,16.59,17.36,16.35,17.05,RVI
2017-09-28,970.0,16.27,17.15,15.92,16.3,RVI
2017-09-29,971.0,17.9,18.12,16.42,16.65,RVI
2017-10-02,972.0,17.07,18.28,16.67,17.46,RVI
2017-10-03,973.0,17.13,17.96,16.72,16.76,RVI
2017-10-04,,16.85,17.18,16.24,16.37,RVI
2017-10-05,,16.7,17.18,16.19,16.72,RVI
2017-10-06,,15.64,17.5,15.51,17.38,RVI
2017-10-09,,15.05,16.29,14.21,15.63,RVI
2017-10-10,,14.93,15.65,14.56,15.35,RVI
2017-10-11,,16.1,16.6,14.72,15.02,RVI
2017-10-12,,15.7,16.44,15.13,15.36,RVI
2017-10-13,,15.46,16.6,15.23,15.76,RVI
2017-10-16,,15.63,16.1,14.71,15.57,RVI
2017-10-17,,16.26,16.68,15.56,15.63,RVI
2017-10-18,,16.71,16.93,15.8,16.07,RVI
2017-10-19,,16.33,16.65,14.8,16.52,RVI
2017-10-20,,15.62,16.49,14.5,15.79,RVI
2017-10-23,,15.47,15.85,14.74,15.18,RVI
2017-10-24,,15.16,15.67,14.57,15.42,RVI
2017-10-25,,14.67,15.73,13.8,15.24,RVI
2017-10-26,,14.97,16.52,14.76,15.25,RVI
2017-10-27,,15.01,17.58,14.57,14.95,RVI
2017-10-30,,14.57,15.85,14.16,14.97,RVI
2017-10-31,,17.07,17.32,14.19,14.51,RVI
2017-11-01,,14.92,16.89,14.74,16.66,RVI
2017-11-02,,16.1,16.64,14.35,14.86,RVI
2017-11-03,,17.17,17.73,14.39,16.08,RVI
2017-11-07,,17.66,18.38,15.83,17.13,RVI
2017-11-08,,18.42,18.75,17.16,17.2,RVI
2017-11-09,,16.27,18.35,16.09,17.54,RVI
2017-11-10,,16.82,18.58,15.65,16.41,RVI
2017-11-13,,20.11,20.23,16.76,17.7,RVI
2017-11-14,,19.03,19.95,18.22,19.52,RVI
2017-11-15,,18.28,19.11,15.94,17.82,RVI
2017-11-16,,18.81,21.47,17.33,19.42,RVI
2017-11-17,,17.95,18.34,16.89,17.96,RVI
2017-11-20,,17.75,18.58,17.45,17.68,RVI
2017-11-21,,19.76,20.05,17.8,18.32,RVI
2017-11-22,,19.47,20.37,19.1,19.66,RVI
2017-11-23,,19.23,20.03,18.71,19.38,RVI
2017-11-24,,19.17,19.99,17.92,19.26,RVI
2017-11-27,,19.33,19.7,18.04,19.11,RVI
2017-11-28,,19.59,20.56,19.13,19.29,RVI
2017-11-29,,20.08,20.9,18.89,19.37,RVI
2017-11-30,,17.83,20.0,17.62,19.98,RVI
2017-12-01,,17.65,18.17,17.2,17.94,RVI
2017-12-04,,18.81,21.23,16.85,17.48,RVI
2017-12-05,,18.65,19.11,18.33,18.82,RVI
2017-12-06,,18.15,18.78,17.92,18.56,RVI
2017-12-07,,18.08,19.23,17.5,18.06,RVI
2017-12-08,,18.13,18.79,16.54,17.84,RVI
2017-12-11,,17.9,18.09,17.0,17.97,RVI
2017-12-12,,18.35,19.19,18.08,18.36,RVI
2017-12-13,,19.35,19.39,17.68,18.35,RVI
2017-12-14,,18.88,20.59,18.82,19.97,RVI
2017-12-15,,18.45,19.41,18.05,19.08,RVI
2017-12-18,,18.37,19.08,17.18,18.67,RVI
2017-12-19,,15.49,18.5,15.49,18.42,RVI
2017-12-20,,15.54,16.07,15.07,15.87,RVI
2017-12-21,,15.52,16.8,14.91,15.47,RVI
2017-12-22,,16.24,16.75,15.33,15.62,RVI
2017-12-25,,18.11,18.27,16.04,16.11,RVI
2017-12-26,,17.18,17.45,16.54,17.04,RVI
2017-12-27,,16.9,17.35,16.51,16.66,RVI
2017-12-28,,16.17,17.49,16.17,16.21,RVI
2017-12-29,,18.54,18.54,16.64,17.05,RVI
2018-02-06,,24.57,26.02,19.15,19.25,RVI
2018-02-07,,22.48,25.05,21.87,24.56,RVI
2018-02-08,,22.82,23.98,21.95,22.55,RVI
2018-02-09,,24.34,27.01,21.89,21.89,RVI
2018-02-12,,25.24,27.77,22.32,24.83,RVI
2018-02-13,,23.03,25.61,22.45,24.81,RVI
2018-02-14,,23.52,23.71,22.38,23.08,RVI
2018-02-15,,23.31,24.2,21.5,23.4,RVI
2018-02-16,,21.64,23.98,21.41,23.13,RVI
2018-02-19,,22.25,24.25,21.08,21.68,RVI
2018-02-20,,22.09,22.95,21.49,22.1,RVI
2018-02-21,,21.38,21.74,20.3,21.51,RVI
2018-02-22,,22.46,23.0,21.25,21.6,RVI
2018-02-26,,21.42,22.83,19.55,22.37,RVI
2018-02-27,,21.65,22.45,20.95,21.46,RVI
2018-02-28,,22.91,23.47,21.55,21.77,RVI
2018-03-01,,21.54,22.62,21.38,22.32,RVI
2018-03-02,,23.91,25.0,21.08,21.41,RVI
